order_id,order_date,customer_id,channel,order_net_revenue,items_count,units
6748,06/10/2025,4562,Paid Social,193.64,3,4
6749,15/12/2025,4563,Paid Search,16.41,1,2
6750,22/07/2025,4564,Email,171.51,1,2
6751,25/09/2025,4564,Paid Social,190.1,2,3
6752,09/10/2025,4564,Paid Social,270.58,2,2
6753,29/11/2025,4565,Paid Social,92.11,1,1
6754,07/12/2025,4566,Paid Social,107.38,2,3
6755,23/09/2025,4567,Paid Search,192.97,3,4
6756,17/10/2025,4567,Paid Search,106.05,2,3
6757,03/08/2025,4568,Organic,315.52,1,2
6758,18/03/2025,4569,Paid Social,37.61,1,2
6759,03/04/2025,4569,Organic,30.72,1,1
6760,03/03/2025,4570,Paid Social,380.89,3,4
6761,17/04/2025,4570,Paid Social,93.23,1,1
6762,02/10/2025,4571,Affiliate,93.39,1,2
6763,13/02/2025,4572,Paid Search,51.01,3,4
6764,17/02/2025,4573,Paid Social,84.47,1,2
6765,08/01/2025,4574,Paid Social,377.1,3,4
6766,17/11/2025,4575,Paid Search,316.86,3,3
6767,29/05/2025,4576,Paid Search,34.84,1,1
6768,29/01/2025,4577,Affiliate,35.52,1,2
6769,21/07/2025,4578,Paid Search,179.15,2,2
6770,30/08/2025,4578,Organic,372.26,2,2
6771,05/05/2025,4579,Paid Search,87.67,1,1
6772,17/01/2025,4580,Paid Search,87.86,1,1
6773,31/01/2025,4580,Organic,14.5,1,1
6774,02/10/2025,4581,Organic,83.09,2,2
6775,16/11/2025,4581,Paid Social,101.15,1,1
6776,30/09/2025,4582,Paid Search,175.85,2,3
6777,22/11/2025,4582,Paid Social,314.28,2,2
6778,25/11/2025,4582,Email,196.99,3,3
6779,07/12/2025,4583,Organic,95.62,1,1
6780,24/12/2025,4583,Email,122.94,2,3
6781,09/10/2025,4584,Paid Search,201.98,1,2
6782,19/11/2025,4584,Paid Social,213.27,3,4
6783,11/06/2025,4585,Organic,281.05,2,2
6784,25/09/2025,4585,Email,174.93,2,2
6785,19/10/2025,4585,Organic,179.16,2,2
6786,12/04/2025,4586,Paid Search,169.2,2,2
6787,26/07/2025,4587,Paid Social,35.13,1,2
6788,17/02/2025,4588,Email,397.84,3,3
6789,30/05/2025,4588,Email,263.28,3,4
6790,07/04/2025,4589,Affiliate,56.02,2,3
6791,11/06/2025,4590,Organic,87.84,1,1
6792,19/12/2025,4591,Paid Search,98.3,1,1
6793,19/04/2025,4592,Paid Search,143.47,3,3
6794,11/01/2025,4593,Paid Social,116.08,2,3
6795,24/05/2025,4594,Paid Search,219.15,3,4
6796,22/06/2025,4594,Organic,84.63,1,1
6797,21/12/2025,4595,Paid Social,13.32,1,1
6798,23/12/2025,4595,Paid Search,126.39,2,2
6799,31/12/2025,4595,Paid Search,125.65,2,2
6800,29/10/2025,4596,Affiliate,53.27,2,3
6801,30/11/2025,4596,Organic,127.64,3,4
6802,03/12/2025,4596,Paid Social,273.74,2,2
6803,04/12/2025,4597,Email,99.83,1,1
6804,01/11/2025,4598,Affiliate,94.52,3,4
6805,20/12/2025,4598,Organic,60.99,1,2
6806,22/12/2025,4598,Paid Social,114.85,2,2
6807,06/12/2025,4599,Paid Search,108.4,1,2
6808,04/10/2025,4600,Email,55.43,2,3
6809,24/10/2025,4600,Paid Search,146.58,3,4
6810,25/07/2025,4601,Paid Search,408.73,3,4
6811,16/03/2025,4602,Paid Search,83.24,1,2
6812,06/06/2025,4602,Paid Search,13.78,1,1
6813,25/07/2025,4603,Paid Social,200.28,3,3
6814,08/08/2025,4603,Paid Social,185.96,1,1
6815,25/12/2025,4604,Paid Search,405.14,2,3
6816,05/05/2025,4605,Organic,104.96,1,2
6817,31/10/2025,4606,Affiliate,460.15,3,4
6818,14/11/2025,4606,Paid Search,471,3,4
6819,18/06/2025,4607,Organic,164.66,2,3
6820,10/10/2025,4608,Paid Search,127.89,2,2
6821,03/11/2025,4608,Organic,309.13,3,3
6822,23/08/2025,4609,Paid Search,19,1,1
6823,02/10/2025,4609,Email,140.42,3,3
6824,27/05/2025,4610,Paid Search,397.28,2,2
6825,20/08/2025,4611,Paid Search,341.45,1,2
6826,26/11/2025,4612,Organic,13.95,1,1
6827,24/12/2025,4612,Organic,85.99,1,2
6828,21/07/2025,4613,Paid Social,311.42,2,2
6829,15/08/2025,4613,Paid Search,13.32,1,1
6830,29/01/2025,4614,Organic,420.85,3,4
6831,06/05/2025,4615,Affiliate,133.8,3,4
6832,10/09/2025,4616,Organic,89.15,1,2
6833,25/12/2025,4617,Paid Search,180.84,3,3
6834,02/09/2025,4618,Affiliate,196.74,2,2
6835,22/09/2025,4619,Organic,303.91,1,2
6836,13/06/2025,4620,Organic,352.43,2,2
6837,19/06/2025,4621,Paid Search,101.69,1,1
6838,18/06/2025,4622,Paid Search,103.67,2,3
6839,29/08/2025,4623,Paid Social,88.37,1,1
6840,30/09/2025,4623,Organic,182.78,2,3
6841,25/02/2025,4624,Paid Social,14,1,2
6842,17/12/2025,4625,Organic,219.77,3,3
6843,19/02/2025,4626,Paid Search,398.94,2,2
6844,31/12/2025,4627,Email,10,1,2
6845,30/08/2025,4628,Paid Search,315.84,2,3
6846,02/11/2025,4628,Affiliate,25.91,1,2
6847,27/11/2025,4628,Organic,107.1,1,1
6848,11/01/2025,4629,Organic,76.14,2,3
6849,11/05/2025,4629,Paid Social,55.84,1,1
6850,01/01/2025,4630,Paid Social,188.81,2,3
6851,12/11/2025,4631,Email,29.03,1,1
6852,20/12/2025,4632,Email,189.63,3,3
6853,22/12/2025,4632,Organic,158.83,2,2
6854,05/07/2025,4633,Paid Social,35.4,1,2
6855,28/07/2025,4634,Paid Social,213.45,3,3
6856,12/08/2025,4635,Organic,85.92,1,1
6857,26/12/2025,4636,Email,285.15,3,4
6858,27/12/2025,4636,Paid Social,15.09,1,1
6859,13/02/2025,4637,Email,151.24,3,3
6860,25/10/2025,4638,Organic,119.9,2,2
6861,01/12/2025,4639,Email,191.08,2,3
6862,20/12/2025,4639,Email,134.01,3,3
6863,30/12/2025,4640,Paid Social,150.69,3,4
6864,03/08/2025,4641,Organic,405.16,2,2
6865,29/11/2025,4642,Organic,111.73,2,2
6866,15/07/2025,4643,Organic,386.27,3,4
6867,26/12/2025,4644,Paid Search,116.45,3,4
6868,08/08/2025,4645,Organic,131.39,2,2
6869,13/02/2025,4646,Paid Search,141.2,3,3
6870,10/11/2025,4647,Paid Search,62.68,2,2
6871,24/12/2025,4647,Paid Social,95.88,1,2
6872,24/10/2025,4648,Organic,233.19,3,4
6873,18/02/2025,4649,Paid Social,319.51,3,3
6874,06/11/2025,4650,Organic,259.9,3,3
6875,10/08/2025,4651,Affiliate,108.84,2,2
6876,26/03/2025,4652,Organic,93.74,1,2
6877,17/08/2025,4653,Email,211.22,3,3
6878,01/05/2025,4654,Paid Search,23.29,1,1
6879,16/06/2025,4655,Paid Search,129.64,2,3
6880,16/10/2025,4656,Paid Search,186.9,1,1
6881,17/12/2025,4657,Email,50.48,2,3
6882,22/12/2025,4657,Organic,85.02,1,2
6883,25/01/2025,4658,Paid Social,182.51,3,4
6884,16/02/2025,4658,Affiliate,260.36,3,4
6885,21/03/2025,4658,Organic,125.49,2,2
6886,01/03/2025,4659,Email,273.48,2,2
6887,04/04/2025,4659,Paid Search,94.32,1,2
6888,08/02/2025,4660,Email,199.3,3,3
6889,17/03/2025,4661,Paid Social,34.94,1,2
6890,06/01/2025,4662,Paid Search,169.54,3,4
6891,23/01/2025,4662,Paid Search,185.75,2,2
6892,23/05/2025,4662,Paid Social,55.67,2,2
6893,09/07/2025,4663,Organic,90.42,1,2
6894,10/10/2025,4664,Paid Search,143.31,3,4
6895,14/12/2025,4665,Paid Social,221.09,3,3
6896,27/03/2025,4666,Paid Social,90.52,1,2
6897,16/04/2025,4667,Paid Search,15.97,1,2
6898,26/11/2025,4668,Affiliate,139.17,2,2
6899,02/12/2025,4668,Email,20.1,1,1
6900,06/12/2025,4669,Paid Search,205.86,3,3
6901,25/10/2025,4670,Email,36.09,1,1
6902,18/08/2025,4671,Organic,44.77,1,1
6903,25/05/2025,4672,Paid Search,169.64,2,3
6904,01/12/2025,4673,Email,97.94,3,3
6905,16/11/2025,4674,Paid Search,27.75,2,2
6906,07/12/2025,4674,Paid Social,31.44,1,1
6907,04/02/2025,4675,Organic,143.1,3,3
6908,09/03/2025,4675,Email,138.62,3,3
6909,27/04/2025,4676,Paid Search,176.44,3,4
6910,24/07/2025,4677,Organic,98.41,1,1
6911,01/09/2025,4678,Email,98.37,1,2
6912,01/12/2025,4679,Email,17.86,1,2
6913,22/12/2025,4679,Paid Search,28.76,1,1
6914,06/03/2025,4680,Paid Search,166.42,3,3
6915,15/04/2025,4680,Paid Search,142.75,2,2
6916,10/12/2025,4681,Paid Search,287.65,3,3
6917,26/12/2025,4681,Email,370.76,3,3
6918,01/10/2025,4682,Paid Search,15.81,1,1
6919,16/11/2025,4683,Affiliate,183.6,1,2
6920,28/12/2025,4683,Paid Social,842.92,3,4
6921,29/12/2025,4683,Paid Search,134.68,3,3
6922,13/01/2025,4684,Paid Social,85.92,1,1
6923,03/02/2025,4685,Organic,21.87,1,1
6924,24/03/2025,4685,Paid Search,98.38,2,2
6925,23/04/2025,4686,Affiliate,297.51,3,4
6926,08/05/2025,4686,Paid Search,92.36,1,2
6927,22/05/2025,4686,Email,90.27,1,2
6928,22/08/2025,4687,Paid Search,18.86,1,1
6929,27/09/2025,4687,Organic,131.1,3,4
6930,24/06/2025,4688,Paid Social,81.69,2,2
6931,18/07/2025,4688,Organic,112.66,2,2
6932,24/10/2025,4688,Organic,24.4,1,2
6933,25/05/2025,4689,Paid Search,324.06,3,4
6934,16/01/2025,4690,Paid Search,28,1,2
6935,12/11/2025,4691,Paid Social,8.87,1,2
6936,16/12/2025,4691,Paid Social,195.38,3,4
6937,14/07/2025,4692,Email,196.46,3,4
6938,30/11/2025,4693,Paid Search,203.77,3,3
6939,16/12/2025,4693,Paid Social,131.42,3,3
6940,24/11/2025,4694,Paid Social,14.47,1,2
6941,24/08/2025,4695,Organic,294.39,3,3
6942,16/09/2025,4695,Paid Search,46.32,1,1
6943,03/11/2025,4695,Paid Social,31.57,1,2
6944,07/12/2025,4696,Organic,210.59,3,3
6945,19/05/2025,4697,Paid Social,35.08,1,1
6946,11/06/2025,4697,Paid Social,35.12,1,1
6947,28/03/2025,4698,Paid Social,144.4,2,3
6948,02/06/2025,4698,Affiliate,15.9,1,1
6949,26/05/2025,4699,Paid Social,93.89,1,2
6950,20/11/2025,4700,Email,403.85,3,4
6951,29/11/2025,4700,Paid Social,38.06,1,2
6952,30/06/2025,4701,Organic,25.53,1,2
6953,10/05/2025,4702,Email,314.45,3,3
6954,06/07/2025,4703,Affiliate,114.8,2,2
6955,18/09/2025,4704,Paid Search,51.06,2,2
6956,10/07/2025,4705,Organic,8.89,1,2
6957,24/07/2025,4705,Paid Search,109.68,2,2
6958,03/08/2025,4706,Paid Search,34.05,1,2
6959,09/01/2025,4707,Email,128.83,3,3
6960,13/03/2025,4707,Affiliate,35.89,1,2
6961,24/03/2025,4708,Organic,98.83,2,2
6962,05/06/2025,4708,Paid Social,16.66,1,1
6963,25/04/2025,4709,Organic,158.52,3,4
6964,30/01/2025,4710,Affiliate,11.94,1,1
6965,14/10/2025,4711,Affiliate,89.96,2,3
6966,08/11/2025,4712,Email,83.8,1,2
6967,13/08/2025,4713,Paid Social,46.86,1,2
6968,27/10/2025,4714,Paid Search,101.9,2,3
6969,10/11/2025,4714,Paid Search,188.59,3,4
6970,27/09/2025,4715,Paid Search,21.95,1,2
6971,26/10/2025,4715,Paid Social,53.07,1,2
6972,30/10/2025,4716,Paid Search,191.95,3,4
6973,09/12/2025,4716,Organic,103.48,1,1
6974,03/06/2025,4717,Email,284.2,2,3
6975,30/06/2025,4717,Email,173.09,2,2
6976,03/12/2025,4718,Paid Search,29.46,1,2
6977,05/04/2025,4719,Paid Search,143.03,2,3
6978,28/10/2025,4720,Affiliate,16.42,1,1
6979,28/01/2025,4721,Affiliate,52.85,2,2
6980,21/11/2025,4722,Affiliate,58.66,3,4
6981,12/12/2025,4722,Affiliate,33.79,1,1
6982,07/11/2025,4723,Paid Search,74.53,3,3
6983,15/12/2025,4724,Email,368.36,3,4
6984,25/12/2025,4725,Paid Search,292.19,1,2
6985,01/12/2025,4726,Paid Search,64.24,2,3
6986,29/07/2025,4727,Paid Social,270.33,3,3
6987,30/07/2025,4728,Email,26.49,1,2
6988,04/03/2025,4729,Paid Social,194.66,1,2
6989,21/09/2025,4730,Paid Search,213.17,3,3
6990,04/12/2025,4731,Affiliate,89.04,1,2
6991,27/12/2025,4731,Paid Search,172.25,3,3
6992,03/03/2025,4732,Organic,219.31,3,3
6993,03/04/2025,4733,Organic,16.98,1,2
6994,14/01/2025,4734,Paid Search,140.51,2,2
6995,06/08/2025,4735,Paid Social,13.71,1,2
6996,23/08/2025,4735,Paid Search,186.65,2,3
6997,10/04/2025,4736,Organic,9.8,1,1
6998,25/06/2025,4737,Organic,194.66,3,3
6999,24/10/2025,4738,Paid Social,187.37,3,3
7000,20/02/2025,4739,Organic,50.95,2,2
7001,14/05/2025,4739,Paid Social,30.01,1,2
7002,13/01/2025,4740,Paid Social,327.12,3,4
7003,27/10/2025,4741,Organic,80.59,1,1
7004,23/12/2025,4741,Email,236.27,3,4
7005,07/03/2025,4742,Paid Social,116.5,2,3
7006,22/05/2025,4743,Organic,284.65,2,2
7007,18/01/2025,4744,Paid Search,99.36,2,3
7008,01/02/2025,4744,Paid Social,23.23,1,2
7009,07/11/2025,4745,Paid Search,273.01,3,3
7010,28/12/2025,4745,Paid Social,278.04,2,3
7011,23/06/2025,4746,Paid Social,474.53,1,1
7012,14/07/2025,4746,Affiliate,26.7,1,2
7013,16/02/2025,4747,Paid Search,17.09,1,2
7014,09/02/2025,4748,Affiliate,13.95,1,1
7015,28/04/2025,4748,Paid Search,26.1,1,2
7016,08/07/2025,4749,Organic,123.94,2,2
7017,01/08/2025,4749,Paid Social,80.45,1,2
7018,12/11/2025,4750,Affiliate,16.36,1,2
7019,24/03/2025,4751,Paid Social,142.29,3,3
7020,20/06/2025,4751,Paid Search,73.58,3,4
7021,20/01/2025,4752,Paid Search,132.7,3,4
7022,07/11/2025,4753,Organic,141.5,3,3
7023,26/11/2025,4753,Email,66.42,1,1
7024,25/07/2025,4754,Organic,84.89,1,1
7025,26/05/2025,4755,Paid Social,276.49,1,2
7026,27/07/2025,4755,Affiliate,23.79,1,2
7027,06/08/2025,4756,Paid Social,52.96,3,4
7028,29/08/2025,4756,Paid Search,141.95,3,4
7029,18/09/2025,4757,Paid Search,52.19,2,3
7030,24/10/2025,4757,Organic,192.66,3,4
7031,02/12/2025,4757,Email,15.28,1,1
7032,08/07/2025,4758,Organic,15.64,1,2
7033,08/06/2025,4759,Paid Search,25.26,1,1
7034,25/07/2025,4759,Paid Social,93.83,2,3
7035,26/10/2025,4759,Paid Search,81.78,1,2
7036,14/12/2025,4760,Affiliate,24.67,1,2
7037,09/10/2025,4761,Paid Search,322.23,2,2
7038,07/12/2025,4762,Affiliate,26.45,1,1
7039,18/07/2025,4763,Paid Social,34.22,1,1
7040,20/08/2025,4763,Organic,138.54,2,3
7041,08/02/2025,4764,Organic,39.1,2,3
7042,24/12/2025,4765,Email,114.87,3,4
7043,06/12/2025,4766,Organic,398.17,3,4
7044,23/12/2025,4766,Paid Social,112.88,3,4
7045,07/12/2025,4767,Paid Search,16.59,1,2
7046,30/12/2025,4767,Paid Search,117.38,3,4
7047,31/12/2025,4767,Organic,26.66,1,2
7048,01/05/2025,4768,Paid Social,94.54,1,2
7049,15/07/2025,4768,Organic,89.12,1,2
7050,07/09/2025,4768,Email,49.65,2,2
7051,20/03/2025,4769,Paid Search,425.11,3,3
7052,12/06/2025,4769,Paid Search,33.12,2,3
7053,10/04/2025,4770,Paid Social,224.69,3,3
7054,24/04/2025,4770,Paid Social,171.97,2,3
7055,20/07/2025,4771,Paid Search,15.48,1,2
7056,26/12/2025,4772,Paid Social,189.29,3,3
7057,09/12/2025,4773,Paid Social,176.44,2,2
7058,14/07/2025,4774,Paid Search,271.41,1,2
7059,08/09/2025,4774,Paid Social,121.81,2,2
7060,05/04/2025,4775,Paid Search,293.25,2,3
7061,22/11/2025,4776,Affiliate,139.16,3,4
7062,26/01/2025,4777,Organic,96.1,1,2
7063,11/02/2025,4777,Paid Search,32.95,1,1
7064,08/04/2025,4777,Paid Social,92.05,1,2
7065,10/06/2025,4778,Organic,186.74,3,4
7066,08/10/2025,4778,Paid Social,193.23,2,3
7067,15/09/2025,4779,Organic,311.49,3,3
7068,28/09/2025,4780,Email,39.74,2,2
7069,25/04/2025,4781,Email,221.61,3,3
7070,26/02/2025,4782,Paid Search,198.53,1,2
7071,06/12/2025,4783,Paid Social,108.39,2,3
7072,18/08/2025,4784,Paid Social,174.33,2,2
7073,07/11/2025,4785,Paid Search,196.22,3,3
7074,17/08/2025,4786,Affiliate,92.96,1,1
7075,12/01/2025,4787,Affiliate,220.66,3,3
7076,23/03/2025,4787,Organic,25.98,1,2
7077,06/11/2025,4788,Paid Search,164.78,2,2
7078,22/04/2025,4789,Paid Search,21.82,1,2
7079,30/04/2025,4790,Paid Search,112.76,2,3
7080,02/07/2025,4790,Organic,104.07,1,2
7081,12/08/2025,4790,Paid Search,17.25,1,2
7082,09/10/2025,4791,Organic,269.94,3,3
7083,23/04/2025,4792,Affiliate,83.79,1,2
7084,23/05/2025,4792,Paid Search,25.66,1,1
7085,10/05/2025,4793,Affiliate,145.69,3,3
7086,24/05/2025,4793,Paid Social,142.58,3,3
7087,08/07/2025,4793,Paid Social,44.86,2,3
7088,24/12/2025,4794,Paid Search,113.74,2,3
7089,28/12/2025,4794,Paid Search,48.18,2,3
7090,15/05/2025,4795,Organic,285.86,2,3
7091,16/07/2025,4796,Organic,228.23,2,2
7092,23/12/2025,4797,Organic,189.04,2,2
7093,28/12/2025,4798,Paid Search,173.54,3,3
7094,30/12/2025,4798,Organic,182.51,3,3
7095,16/07/2025,4799,Organic,224.46,2,3
7096,12/05/2025,4800,Paid Social,395.31,3,4
7097,24/09/2025,4801,Paid Search,190.33,2,3
7098,29/10/2025,4801,Organic,367.76,3,4
7099,03/05/2025,4802,Affiliate,750.71,2,2
7100,17/03/2025,4803,Email,33.63,1,1
7101,13/10/2025,4804,Affiliate,102.14,1,1
7102,23/11/2025,4804,Paid Search,82.34,1,1
7103,10/12/2025,4804,Organic,22.01,1,1
7104,08/05/2025,4805,Paid Social,379.95,3,4
7105,11/01/2025,4806,Paid Social,355.93,3,4
7106,25/01/2025,4806,Paid Social,124.51,2,2
7107,27/03/2025,4806,Organic,36.01,2,2
7108,07/03/2025,4807,Email,364.76,3,3
7109,15/10/2025,4808,Paid Social,101.4,2,2
7110,22/08/2025,4809,Organic,48.68,2,2
7111,08/06/2025,4810,Paid Social,49.57,1,2
7112,22/06/2025,4810,Paid Social,93.19,1,2
7113,06/07/2025,4810,Paid Search,26.03,1,1
7114,28/12/2025,4811,Paid Search,556.54,3,4
7115,29/12/2025,4811,Paid Social,38.95,1,1
7116,26/09/2025,4812,Affiliate,84.1,1,2
7117,20/11/2025,4813,Affiliate,78.15,1,1
7118,24/12/2025,4813,Email,242.86,2,2
7119,26/10/2025,4814,Paid Social,516.88,3,3
7120,07/07/2025,4815,Organic,124.93,2,2
7121,22/02/2025,4816,Affiliate,206.22,3,3
7122,08/03/2025,4816,Paid Search,266.74,1,2
7123,06/05/2025,4816,Paid Social,95.36,1,2
7124,25/09/2025,4817,Paid Social,288.86,2,3
7125,02/12/2025,4817,Email,184.32,1,1
7126,26/12/2025,4818,Paid Social,175.14,1,1
7127,27/12/2025,4818,Affiliate,136.24,2,2
7128,05/07/2025,4819,Paid Search,215.11,3,3
7129,23/08/2025,4819,Paid Social,180.22,3,4
7130,22/10/2025,4820,Paid Social,25.39,1,1
7131,27/11/2025,4821,Paid Search,95.55,1,2
7132,23/03/2025,4822,Affiliate,116.97,2,2
7133,24/04/2025,4822,Organic,292.23,3,3
7134,31/12/2025,4823,Organic,50.98,2,3
7135,31/12/2025,4823,Paid Search,171.2,2,3
7136,02/12/2025,4824,Email,760.13,3,3
7137,18/12/2025,4824,Affiliate,185.19,2,2
7138,19/11/2025,4825,Email,464.26,3,3
7139,06/01/2025,4826,Paid Social,84.66,1,2
7140,08/02/2025,4827,Organic,173.72,2,3
7141,18/07/2025,4828,Paid Social,185.8,1,2
7142,29/09/2025,4829,Paid Search,94.57,3,3
7143,26/10/2025,4829,Email,88.26,1,2
7144,29/07/2025,4830,Paid Search,27.42,1,1
7145,25/08/2025,4831,Paid Social,290,3,4
7146,28/06/2025,4832,Affiliate,13.91,1,1
7147,20/07/2025,4833,Organic,193.47,2,3
7148,21/09/2025,4834,Paid Social,305.52,3,3
7149,24/11/2025,4834,Paid Search,68.46,3,3
7150,25/07/2025,4835,Email,82.37,1,1
7151,29/06/2025,4836,Paid Social,183.35,3,4
7152,04/08/2025,4836,Paid Social,25.5,1,2
7153,18/08/2025,4836,Paid Search,323.69,2,2
7154,18/12/2025,4837,Paid Social,24.41,2,2
7155,17/06/2025,4838,Paid Social,231.46,3,4
7156,26/09/2025,4839,Paid Search,209.2,3,3
7157,03/01/2025,4840,Paid Social,570.34,3,3
7158,15/03/2025,4841,Email,26.53,1,1
7159,20/02/2025,4842,Paid Social,422.82,3,3
7160,08/10/2025,4843,Paid Search,205.79,3,3
7161,11/11/2025,4843,Email,53.24,2,3
7162,29/09/2025,4844,Organic,168.37,1,1
7163,17/07/2025,4845,Paid Social,115.26,2,3
7164,11/06/2025,4846,Organic,148.64,2,3
7165,28/12/2025,4847,Paid Search,278.06,3,3
7166,30/12/2025,4847,Organic,287.22,3,4
7167,04/11/2025,4848,Email,502.92,3,4
7168,09/12/2025,4848,Paid Social,97.67,1,1
7169,09/12/2025,4849,Email,197.84,2,3
7170,13/11/2025,4850,Paid Social,218.27,2,3
7171,04/05/2025,4851,Paid Search,29.76,1,1
7172,22/06/2025,4851,Paid Search,177.82,1,2
7173,21/05/2025,4852,Paid Search,103.17,1,2
7174,13/06/2025,4852,Affiliate,205.56,3,4
7175,23/07/2025,4853,Affiliate,132.16,2,3
7176,24/04/2025,4854,Paid Search,17.92,1,1
7177,07/06/2025,4855,Paid Social,188.05,3,4
7178,21/06/2025,4855,Affiliate,29.96,2,2
7179,20/10/2025,4856,Paid Social,185.21,1,1
7180,03/11/2025,4856,Email,88.52,1,2
7181,16/04/2025,4857,Paid Search,84.25,1,2
7182,30/07/2025,4857,Paid Search,116.48,2,3
7183,25/11/2025,4857,Paid Social,133.7,2,2
7184,07/09/2025,4858,Organic,134.07,3,4
7185,31/03/2025,4859,Affiliate,135.56,2,2
7186,24/08/2025,4860,Email,103.27,1,1
7187,12/03/2025,4861,Paid Social,98.14,2,2
7188,19/04/2025,4861,Paid Social,193.52,2,2
7189,19/06/2025,4861,Email,383.3,3,4
7190,10/11/2025,4862,Paid Social,95.38,3,4
7191,30/05/2025,4863,Paid Social,341.83,3,3
7192,27/06/2025,4863,Paid Search,70.86,1,1
7193,24/05/2025,4864,Organic,192.27,2,2
7194,03/09/2025,4865,Paid Search,26.39,1,2
7195,30/01/2025,4866,Paid Social,145.78,3,3
7196,13/02/2025,4866,Organic,205.87,3,3
7197,14/02/2025,4867,Organic,160.99,3,4
7198,07/10/2025,4868,Paid Search,327.66,3,3
7199,27/02/2025,4869,Paid Social,93.57,1,2
7200,16/11/2025,4870,Paid Social,120.84,2,2
7201,26/03/2025,4871,Paid Search,217.22,3,4
7202,22/12/2025,4872,Paid Search,21.27,1,1
7203,20/08/2025,4873,Paid Social,169.27,3,4
7204,18/12/2025,4873,Paid Social,215.94,1,2
7205,07/10/2025,4874,Organic,90.72,1,2
7206,09/01/2025,4875,Organic,452.71,3,4
7207,23/01/2025,4875,Affiliate,65.55,1,2
7208,16/06/2025,4876,Organic,354.18,3,4
7209,24/12/2025,4877,Email,274.66,2,2
7210,03/06/2025,4878,Affiliate,84.16,1,1
7211,08/02/2025,4879,Paid Social,291.15,3,4
7212,28/02/2025,4879,Paid Search,181.58,3,3
7213,03/12/2025,4880,Paid Search,100.47,1,2
7214,08/12/2025,4881,Organic,24.28,1,1
7215,27/12/2025,4881,Paid Social,383.3,3,4
7216,22/03/2025,4882,Paid Search,320.09,3,3
7217,01/03/2025,4883,Paid Search,94.85,1,2
7218,23/07/2025,4884,Paid Social,11.65,1,1
7219,11/12/2025,4885,Paid Search,187.11,2,3
7220,29/08/2025,4886,Affiliate,340.03,3,4
7221,04/09/2025,4887,Paid Search,16.84,1,2
7222,24/10/2025,4887,Paid Search,14.4,1,2
7223,23/11/2025,4887,Affiliate,116.77,3,3
7224,13/06/2025,4888,Email,13.5,1,1
7225,21/11/2025,4889,Affiliate,205.32,3,4
7226,22/12/2025,4889,Email,86.01,1,2
7227,26/12/2025,4890,Paid Social,360.57,3,4
7228,18/05/2025,4891,Paid Search,159.42,3,4
7229,30/06/2025,4892,Email,183.69,3,4
7230,13/06/2025,4893,Paid Social,213.54,3,3
7231,22/01/2025,4894,Paid Search,30.52,1,2
7232,08/12/2025,4895,Organic,180.73,3,3
7233,22/12/2025,4895,Paid Search,60.24,1,2
7234,23/12/2025,4895,Paid Search,304.3,3,4
7235,26/12/2025,4896,Organic,34.49,1,2
7236,27/12/2025,4896,Paid Search,87.65,1,1
7237,02/12/2025,4897,Paid Search,210.27,3,3
7238,28/11/2025,4898,Organic,200.44,2,2
7239,01/12/2025,4899,Paid Social,172.35,1,2
7240,18/12/2025,4899,Affiliate,80.33,1,1
7241,22/12/2025,4900,Paid Search,207.97,3,3
7242,23/12/2025,4900,Paid Social,34.15,1,2
7243,19/11/2025,4901,Email,255.03,3,3
7244,05/05/2025,4902,Paid Search,7.99,1,2
7245,18/10/2025,4903,Email,157.66,2,2
7246,22/10/2025,4903,Email,166.68,2,2
7247,13/08/2025,4904,Paid Search,62.7,2,2
7248,10/09/2025,4905,Paid Social,30.57,1,2
7249,18/10/2025,4905,Paid Search,91.31,1,1
7250,30/11/2025,4906,Affiliate,356.77,3,3
7251,24/02/2025,4907,Affiliate,21.65,2,3
7252,24/06/2025,4907,Paid Social,14.66,1,1
7253,29/06/2025,4908,Affiliate,32.93,1,1
7254,26/10/2025,4908,Paid Search,15.11,1,2
7255,02/09/2025,4909,Organic,265.39,3,4
7256,02/04/2025,4910,Paid Search,184.95,1,1
7257,28/09/2025,4911,Paid Search,231.75,3,4
7258,11/12/2025,4911,Paid Social,178.34,2,2
7259,06/06/2025,4912,Paid Social,460.65,3,4
7260,23/03/2025,4913,Paid Search,502.75,3,3
7261,27/02/2025,4914,Paid Social,271.28,3,4
7262,03/08/2025,4915,Affiliate,55.08,3,3
7263,30/12/2025,4916,Email,135.65,3,4
7264,31/12/2025,4916,Paid Social,71.95,3,3
7265,07/11/2025,4917,Paid Social,84.06,1,1
7266,24/01/2025,4918,Email,139.1,3,3
7267,11/09/2025,4919,Paid Social,258.3,1,1
7268,25/11/2025,4919,Paid Social,105.49,2,2
7269,24/11/2025,4920,Paid Search,13.48,1,1
