order_id,product_id,qty,net_revenue
4794,34,2,183.14
4796,34,2,173.75
4796,34,2,170.91
4810,34,2,176.84
4834,34,2,149.14
4837,34,2,166.84
4849,34,2,164
4857,34,2,187.63
4865,34,2,159.11
4866,34,2,183.94
4895,34,2,209.3
4899,34,2,143.02
4900,34,2,160.48
4925,34,2,170.22
4942,34,2,189.99
4949,34,2,186.4
4952,34,2,173.3
4955,34,2,199.25
4965,34,2,176.41
4982,34,2,176.26
4994,34,2,172.22
4998,34,2,197.37
5011,34,2,187.69
5013,34,2,178.78
5015,34,2,199.47
5017,34,2,166.6
5025,34,2,196.91
5028,34,2,184.79
5031,34,2,194.19
5034,34,2,177.24
5042,34,2,205.45
5051,34,2,173.5
5058,34,2,171.65
5062,34,2,178.97
5083,34,2,202.72
5083,34,2,176.12
5088,34,2,171.4
5090,34,2,167.5
5096,34,2,191.01
5114,34,2,164.26
5128,34,2,190.87
5128,34,2,180.73
5137,34,2,174.81
5141,34,2,164.17
5147,34,2,177.17
5151,34,2,189.38
5154,34,2,174.1
5159,34,2,199.01
5162,34,2,199.22
5180,34,2,173.71
5192,34,2,188.86
5194,34,2,169.83
5204,34,2,190.03
5205,34,2,190.17
5212,34,2,188.23
5226,34,2,216.33
5235,34,2,188.14
5248,34,2,169.07
5250,34,2,165.67
5259,34,2,171.09
5260,34,2,167.79
5261,34,2,168.81
5282,34,2,181.38
5302,34,2,160.55
5312,34,2,227.92
5312,34,2,166.71
5319,34,2,192.72
5322,34,2,174.72
5327,34,2,167.27
5328,34,2,170.16
5351,34,2,171.48
5354,34,2,184.79
5360,34,2,178.95
5361,34,2,191.63
5364,34,2,183.95
5371,34,2,170.91
5371,34,2,167.34
5376,34,2,184.24
5379,34,2,185.62
5384,34,2,181.84
5385,34,2,199.87
5389,34,2,162.42
5421,34,2,173.03
5431,34,2,152.26
5441,34,2,174.08
5448,34,2,172.98
5453,34,2,174.77
5466,34,2,154.87
5470,34,2,174.53
5479,34,2,169.26
5486,34,2,186.07
5492,34,2,183.68
5498,34,2,167.27
5507,34,2,175.74
5508,34,2,180.04
5516,34,2,192.2
5519,34,2,180.11
5521,34,2,205.51
5523,34,2,196
5525,34,2,181.45
5542,34,2,190.15
5548,34,2,181.99
5550,34,2,209.6
5556,34,2,166.52
5572,34,2,170.92
5580,34,2,240.97
5585,34,2,172.59
5605,34,2,185.58
5606,34,2,201.13
5608,34,2,189.85
5629,34,2,199.25
5656,34,2,188.37
5663,34,2,177.16
5666,34,2,195.85
5672,34,2,172.54
5675,34,2,204.15
5682,34,2,198.05
5695,34,2,176.65
5706,34,2,178.95
5713,34,2,163.34
5716,34,2,174.55
5735,34,2,211.16
5741,34,2,175.87
5748,34,2,182.03
5750,34,2,180.86
5757,34,2,194.34
5761,34,2,190.61
5774,34,2,190.48
5788,34,2,145.92
5796,34,2,196.44
5800,34,2,168.05
5801,34,2,186.75
5802,34,2,173.89
5810,34,2,186.33
5812,34,2,165.08
5836,34,2,181.57
5836,34,2,192.08
5852,34,2,165.77
5863,34,2,191.91
5863,34,2,208.97
5865,34,2,170.67
5867,34,2,184.56
5889,34,2,185.01
5890,34,2,150.05
5891,34,2,175.15
5899,34,2,176.73
5910,34,2,178.83
5923,34,2,179.01
5934,34,2,169.36
5939,34,2,184.18
5946,34,2,170.33
5950,34,2,188.49
5951,34,2,197.22
5954,34,2,151.87
5959,34,2,170.68
5960,34,2,185.82
5963,34,2,189.35
5969,34,2,180.61
5970,34,2,186.5
5978,34,2,179.75
5981,34,2,178.24
5982,34,2,199.42
5985,34,2,167.26
5997,34,2,160.46
6005,34,2,153.7
6008,34,2,180.9
6017,34,2,185.37
6020,34,2,182.01
6028,34,2,176.5
6028,34,2,202.53
6030,34,2,179.96
6041,34,2,156.42
6083,34,2,211.02
6091,34,2,159.03
6107,34,2,175.31
6110,34,2,177.51
6111,34,2,172.15
6117,34,2,177.45
6126,34,2,160.1
6130,34,2,168.93
6144,34,2,185.75
6151,34,2,185.54
6154,34,2,185.76
6154,34,2,195.57
6159,34,2,196.37
6173,34,2,173.3
6188,34,2,192.19
6199,34,2,174.72
6202,34,2,203.19
6204,34,2,194.25
6210,34,2,172.98
6213,34,2,163.48
6219,34,2,188.77
6227,34,2,150.64
6237,34,2,171.25
6237,34,2,177.04
6240,34,2,205.19
6248,34,2,182.45
6256,34,2,174.03
6269,34,2,196.28
6286,34,2,171.68
6298,34,2,193.13
6299,34,2,180.86
6303,34,2,174.52
6303,34,2,166.32
6305,34,2,179.1
6306,34,2,191.5
6307,34,2,172.47
6321,34,2,184.19
6337,34,2,166.12
6339,34,2,157.99
6339,34,2,166.47
6343,34,2,172.57
6346,34,2,209.18
6354,34,2,194.65
6357,34,2,168.09
6399,34,2,189.15
6406,34,2,170.6
6425,34,2,183.6
6437,34,2,195.46
6441,34,2,146.6
6445,34,2,200.66
6446,34,2,181.91
6465,34,2,184.66
6472,34,2,206.49
6500,34,2,182.55
6516,34,2,169.48
6520,34,2,175.71
6543,34,2,173.37
6546,34,2,180.33
6550,34,2,200.06
6557,34,2,191.88
6592,34,2,168.03
6593,34,2,174.51
6595,34,2,196.93
6599,34,2,194.03
6600,34,2,191.78
6607,34,2,228.73
6630,34,2,152.04
6632,34,2,166.34
6635,34,2,187.58
6645,34,2,174.58
6650,34,2,170.47
6659,34,2,164.24
6660,34,2,165.81
6667,34,2,192.14
6672,34,2,181.87
6678,34,2,203.05
6684,34,2,186.08
6688,34,2,172.4
6694,34,2,196.84
6709,34,2,175.13
6729,34,2,220.4
6750,34,2,171.51
6752,34,2,174.12
6760,34,2,206.84
6776,34,2,160.78
6783,34,2,207.03
6789,34,2,147.82
6814,34,2,185.96
6817,34,2,171.57
6836,34,2,172.09
6850,34,2,179.69
6866,34,2,158.14
6917,34,2,186.84
6919,34,2,183.6
6925,34,2,166.06
6941,34,2,180.86
6953,34,2,187.67
6974,34,2,191.62
6988,34,2,194.66
7043,34,2,212.81
7043,34,2,156.88
7066,34,2,170.25
7067,34,2,179.9
7070,34,2,198.53
7075,34,2,168.7
7082,34,2,154.03
7090,34,2,187.93
7092,34,2,172.7
7098,34,2,189.7
7108,34,2,161.05
7114,34,2,169.32
7118,34,2,155.22
7119,34,2,172.28
7126,34,2,175.14
7133,34,2,167.79
7138,34,2,216.52
7153,34,2,173.58
7153,34,2,150.11
7155,34,2,190.08
7159,34,2,183.65
7166,34,2,193.92
7170,34,2,195.51
7172,34,2,177.82
7177,34,2,157.78
7179,34,2,185.21
7204,34,2,215.94
7209,34,2,183.7
7216,34,2,214.38
7227,34,2,178.15
7230,34,2,178.73
7234,34,2,154.21
7238,34,2,167.74
7239,34,2,172.35
7256,34,2,184.95
7270,34,2,174.95
7305,34,2,169.78
7306,34,2,189.4
7307,34,2,197.15
7309,34,2,169.79
7323,34,2,179.76
7344,34,2,174.18
7358,34,2,189.5
7359,34,2,224.51
7370,34,2,203.04
7372,34,2,159.71
7391,34,2,204.03
7408,34,2,179.06
7418,34,2,174.64
7421,34,2,154.6
7421,34,2,154.87
7423,34,2,180.6
7437,34,2,196.39
7450,34,2,164.1
7458,34,2,178.4
7523,34,2,172.17
7524,34,2,200.94
7536,34,2,183.62
7544,34,2,160.45
7564,34,2,186.39
7568,34,2,205.43
7570,34,2,199.17
7576,34,2,180.79
7577,34,2,200.57
7592,34,2,182.51
7595,34,2,172.58
7606,34,2,176.7
7608,34,2,174.62
7616,34,2,162.28
7619,34,2,164.24
7623,34,2,176.62
7627,34,2,173.36
7631,34,2,183.39
7635,34,2,186.14
7640,34,2,172.02
7651,34,2,206.98
7662,34,2,207.67
7670,34,2,168.58
7675,34,2,183.1
7677,34,2,176.82
7680,34,2,179.59
7681,34,2,194.28
7704,34,2,176.87
7714,34,2,153.03
7721,34,2,176.99
7728,34,2,183.43
7736,34,2,169.04
7741,34,2,177.3
7749,34,2,186.55
7761,34,2,163.13
7767,34,2,172.13
7774,34,2,192.87
7780,34,2,168.64
7782,34,2,155.25
7783,34,2,200.59
7797,34,2,194.98
7806,34,2,195.5
7828,34,2,178.47
7829,34,2,178.25
7839,34,2,186.05
7841,34,2,181.62
7842,34,2,169.32
7855,34,2,182.16
7877,34,2,189.07
7882,34,2,200.22
7883,34,2,161.6
7884,34,2,160.53
7890,34,2,169.89
7890,34,2,187.15
7893,34,2,217.01
7896,34,2,189.07
7901,34,2,196.02
7904,34,2,196.5
7918,34,2,167.63
7936,34,2,178.76
7959,34,2,166.43
7962,34,2,169.66
7967,34,2,153.77
7978,34,2,191.3
7982,34,2,180.55
7994,34,2,168.86
8010,34,2,198.42
8013,34,2,183.91
8016,34,2,171.12
8017,34,2,187.73
8017,34,2,160.59
8018,34,2,147.12
8026,34,2,185.48
8043,34,2,179.26
8077,34,2,184.34
8085,34,2,203.94
8087,34,2,177.15
8110,34,2,192.12
8112,34,2,181.12
8115,34,2,188.34
8123,34,2,187.36
8125,34,2,189.98
8131,34,2,193.73
8140,34,2,184.62
8149,34,2,205.64
8152,34,2,190.14
8158,34,2,179.4
8159,34,2,201.04
8165,34,2,201.71
8189,34,2,165.79
8200,34,2,201.47
8204,34,2,177.66
8230,34,2,179.39
8237,34,2,153.11
8239,34,2,195.84
8241,34,2,189.12
8242,34,2,163.79
8244,34,2,178.49
8254,34,2,150.84
8264,34,2,184.75
8273,34,2,197.24
8276,34,2,197.02
8291,34,2,196.36
8334,34,2,200.18
8341,34,2,182.84
8367,34,2,185.89
8381,34,2,170.15
8381,34,2,184.8
8383,34,2,176.68
8394,34,2,190.48
8414,34,2,168.53
8418,34,2,170.89
8425,34,2,200.07
8428,34,2,189.17
8432,34,2,175.63
8444,34,2,161.3
8452,34,2,184.28
8455,34,2,181.38
8468,34,2,190.55
8474,34,2,178.25
8474,34,2,195.06
8484,34,2,149.58
8485,34,2,178.58
8535,34,2,169.59
8536,34,2,191.82
8546,34,2,185.33
8550,34,2,183.34
8559,34,2,160.83
8570,34,2,194.46
8574,34,2,169.91
8583,34,2,192.74
8583,34,2,193.13
8589,34,2,163.8
8595,34,2,158.53
8598,34,2,183.34
8599,34,2,195.06
8604,34,2,164.8
8607,34,2,197.2
8609,34,2,155.84
8614,34,2,177.92
8631,34,2,167.25
8635,34,2,197
8646,34,2,170.69
8653,34,2,176.8
8671,34,2,190.05
8672,34,2,191.1
8675,34,2,180.44
8676,34,2,164.64
8684,34,2,174.63
8686,34,2,192.78
8697,34,2,190.7
8700,34,2,153.4
8702,34,2,175.67
8706,34,2,188.85
8721,34,2,222.87
8723,34,2,162.42
8729,34,2,197.07
8735,34,2,166.1
8736,34,2,183.28
8744,34,2,168.97
8746,34,2,161.67
8751,34,2,151.89
8752,34,2,194.28
8777,34,2,180.12
8796,34,2,179.73
8799,34,2,191.07
8810,34,2,175.32
8820,34,2,178.75
8830,34,2,187.52
8865,34,2,183.03
8873,34,2,167.46
8899,34,2,178.82
8909,34,2,153.54
8911,34,2,186.34
8939,34,2,193.23
8947,34,2,167.64
8966,34,2,161.22
8967,34,2,193.33
8989,34,2,194.24
9001,34,2,142.39
9002,34,2,191.37
9012,34,2,175.34
9019,34,2,178.47
9029,34,2,198.99
9035,34,2,179.46
9041,34,2,158.5
9042,34,2,195.67
9043,34,2,183.39
9043,34,2,212.54
9049,34,2,169.04
9062,34,2,159.48
9067,34,2,179.17
9067,34,2,165.56
9075,34,2,175.22
9079,34,2,182.01
9088,34,2,190.82
9093,34,2,161.78
9120,34,2,174.86
9122,34,2,172.02
9125,34,2,187.15
9132,34,2,168.88
9137,34,2,173.83
9162,34,2,177.07
9175,34,2,207.13
9186,34,2,185.95
9190,34,2,217.1
9204,34,2,181.32
9220,34,2,221.01
9224,34,2,209.73
9235,34,2,188.98
9242,34,2,156.31
9243,34,2,192.24
9265,34,2,164.55
9267,34,2,187.38
9284,34,2,170.19
9285,34,2,159.26
9300,34,2,180.07
9309,34,2,160.43
9311,34,2,185.19
9313,34,2,164.6
9318,34,2,185.45
9323,34,2,166.42
9335,34,2,173.37
9342,34,2,165.24
9347,34,2,189.21
9365,34,2,168.37
9373,34,2,194.75
9381,34,2,168.82
9384,34,2,165.71
9402,34,2,173.31
9404,34,2,183.81
9419,34,2,190.21
9421,34,2,193.5
9423,34,2,191.77
9437,34,2,238.18
9437,34,2,207.86
9458,34,2,189.37
9484,34,2,168.07
9486,34,2,177.18
9488,34,2,182.92
9493,34,2,167.23
9494,34,2,171.4
9496,34,2,156.71
9498,34,2,170.44
9499,34,2,185.85
9520,34,2,172.41
9541,34,2,178.57
9546,34,2,185.28
9547,34,2,173.19
9556,34,2,185.19
9585,34,2,172.26
9601,34,2,171.45
9606,34,2,202.91
9613,34,2,195.46
9619,34,2,134.46
9625,34,2,174.97
9626,34,2,174.04
9651,34,2,172.25
9653,34,2,180.22
9665,34,2,191.65
9683,34,2,199.3
9692,34,2,173.14
9697,34,2,187.83
9705,34,2,170.67
9708,34,2,171.49
9718,34,2,173.62
9727,34,2,155.97
9740,34,2,166.06
9743,34,2,179.58
9746,34,2,194.59
9748,34,2,204.36
9757,34,2,174.87
9758,34,2,168.05
9762,34,2,182.37
9769,34,2,150.41
9782,34,2,184.58
9789,34,2,159.86
9798,34,2,165.32
9801,34,2,199.05
9816,34,2,193.43
9819,34,2,171.04
9820,34,2,172.07
9822,34,2,196.2
9823,34,2,172.58
9834,34,2,168.88
9839,34,2,205
9842,34,2,186.7
9843,34,2,200.22
9848,34,2,165.88
9881,34,2,197
9884,34,2,158.68
9899,34,2,177.06
9900,34,2,162.44
9909,34,2,171.12
9921,34,2,176.23
9923,34,2,186.1
9924,34,2,185.32
9931,34,2,193.34
9932,34,2,199.58
9939,34,2,190.98
9944,34,2,166.79
9946,34,2,185.85
9954,34,2,189.42
9956,34,2,186.81
9961,34,2,202.05
9967,34,2,159.64
9970,34,2,173.58
9981,34,2,164.49
9983,34,2,176.15
9990,34,2,196.54
9992,34,2,183.85
10005,34,2,184.93
10007,34,2,208.55
10008,34,2,150.96
10011,34,2,185.63
10013,34,2,195.48
10043,34,2,175.49
10053,34,2,173.82
10064,34,2,168.44
10064,34,2,171.25
10065,34,2,171.01
10068,34,2,187.8
10069,34,2,189.83
10087,34,2,168.07
10108,34,2,180.79
10115,34,2,173.81
10117,34,2,199.17
10121,34,2,176.17
10133,34,2,160.96
10143,34,2,187.27
10147,34,2,185.33
10185,34,2,187.47
10190,34,2,175.28
10192,34,2,188.56
10194,34,2,188.09
10204,34,2,177.29
10206,34,2,178.06
10207,34,2,178.31
10215,34,2,181.05
10223,34,2,158.34
10227,34,2,175.1
10235,34,2,178.57
10238,34,2,178.41
10244,34,2,209.08
10253,34,2,197.56
10260,34,2,175.25
10276,34,2,186.49
10279,34,2,191.57
10296,34,2,188.75
10298,34,2,148.73
10305,34,2,168.15
10311,34,2,180.26
10319,34,2,173.28
10319,34,2,164.95
10325,34,2,177.82
10331,34,2,195.15
10357,34,2,165.92
10361,34,2,161.54
10364,34,2,182.75
10377,34,2,182.38
10392,34,2,198.06
10393,34,2,174.84
10396,34,2,162.24
10405,34,2,189.2
10412,34,2,178.62
10415,34,2,166.15
10427,34,2,181.38
10434,34,2,179.43
10438,34,2,163.51
10453,34,2,177.14
10460,34,2,163.85
10474,34,2,208.55
10474,34,2,165.03
10484,34,2,187.73
10492,34,2,171.1
10497,34,2,161.52
10505,34,2,175.97
10509,34,2,169.68
10512,34,2,161.25
10530,34,2,172.59
10534,34,2,176.02
10541,34,2,172.7
10546,34,2,172.42
10551,34,2,186.51
10552,34,2,166.13
10559,34,2,198.84
10561,34,2,180.08
10565,34,2,183.24
10583,34,2,167.86
10591,34,2,195.76
10595,34,2,162.91
10601,34,2,153.51
10610,34,2,167.2
10624,34,2,201.94
10634,34,2,163.66
10642,34,2,195.73
10651,34,2,168.07
10654,34,2,183.74
10675,34,2,161.89
10677,34,2,183.98
10695,34,2,186.92
10711,34,2,158.55
10714,34,2,175.3
10737,34,2,179.93
10741,34,2,185.21
10745,34,2,180.54
10753,34,2,186.89
10756,34,2,180.1
10764,34,2,193.61
10770,34,2,179.89
10775,34,2,169.13
10787,34,2,211.56
10793,34,2,187.15
10795,34,2,163.81
10828,34,2,191.34
10833,34,2,180.5
10839,34,2,149.84
10850,34,2,179.8
10885,34,2,177.13
10887,34,2,155.3
10889,34,2,179.33
10892,34,2,176.51
10908,34,2,152.86
10916,34,2,169.22
10930,34,2,192.07
10935,34,2,206.85
10938,34,2,168.03
10941,34,2,167.29
10951,34,2,180.35
10951,34,2,170.57
10978,34,2,177.89
10986,34,2,180.9
10990,34,2,193.81
10995,34,2,186.88
10995,34,2,177.57
10996,34,2,170.06
11007,34,2,168.25
11008,34,2,194.29
11024,34,2,192.69
11027,34,2,182.77
11028,34,2,201.92
11030,34,2,170.68
11032,34,2,169.47
11033,34,2,176.61
11040,34,2,179.14
11070,34,2,207.09
11071,34,2,168.35
11071,34,2,173.56
11081,34,2,163.45
11085,34,2,165.02
11096,34,2,169.59
11105,34,2,191.82
11154,34,2,153.95
11157,34,2,149.65
11168,34,2,182.93
11170,34,2,190.9
11178,34,2,169.72
11193,34,2,173.44
11215,34,2,158.79
11222,34,2,172.97
11229,34,2,173.8
11237,34,2,179.28
11238,34,2,177.91
11250,34,2,178
11258,34,2,166.37
11259,34,2,193.26
11261,34,2,192.5
11272,34,2,148.82
11280,34,2,170.24
11285,34,2,192.24
11288,34,2,197.3
11292,34,2,173.28
11300,34,2,186.35
11319,34,2,180.27
11326,34,2,177.91
11327,34,2,180.93
11330,34,2,172.96
11332,34,2,165.95
11342,34,2,152.8
11384,34,2,160.67
11425,34,2,199.18
11437,34,2,180.19
11443,34,2,208.16
11454,34,2,199.86
11469,34,2,170.28
11490,34,2,198.83
11492,34,2,188.84
11494,34,2,162.7
11496,34,2,177.03
11499,34,2,187.24
11518,34,2,154.46
11523,34,2,189.5
11534,34,2,211.67
11539,34,2,169.66
11542,34,2,169.21
11557,34,2,182.97
11559,34,2,167.3
11577,34,2,188.82
11577,34,2,166.4
11592,34,2,171.81
11610,34,2,178.19
11611,34,2,192.41
11632,34,2,220.78
11637,34,2,205.23
11637,34,2,190.77
11640,34,2,197.42
11643,34,2,193.78
11644,34,2,170.08
11657,34,2,176.83
11670,34,2,176.73
11686,34,2,162.22
11687,34,2,171.7
11688,34,2,157.73
11695,34,2,201.83
11697,34,2,176.18
11721,34,2,172.44
11723,34,2,168.42
11729,34,2,184.21
11734,34,2,175.94
11735,34,2,158.27
11738,34,2,176.9
11743,34,2,169.36
11757,34,2,172.13
11762,34,2,167.21
11768,34,2,195.23
11807,34,2,172.01
11808,34,2,190.95
11814,34,2,192.99
11822,34,2,160.3
11829,34,2,215.17
11830,34,2,200.45
11841,34,2,173.59
11858,34,2,146.73
11870,34,2,168.74
11874,34,2,176.61
11879,34,2,213.96
11883,34,2,165.97
11902,34,2,150.85
11913,34,2,148.19
11920,34,2,217.51
11948,34,2,189.95
11966,34,2,190.96
11984,34,2,156.02
11986,34,2,176.58
11997,34,2,182.14
12006,34,2,164.96
12017,34,2,165.58
12018,34,2,145.95
12019,34,2,202.57
12022,34,2,166.17
12047,34,2,175.61
12067,34,2,162.92
12071,34,2,169.34
12075,34,2,177.99
12087,34,2,203.17
12088,34,2,180.48
12100,34,2,184.85
12102,34,2,196.54
12109,34,2,164.26
12124,34,2,159.41
12138,34,2,199.06
12141,34,2,179.36
12144,34,2,149.44
12155,34,2,176.88
12155,34,2,178.06
12158,34,2,193.55
12162,34,2,184.6
12172,34,2,170.66
12177,34,2,194.38
12183,34,2,171.21
12184,34,2,183.89
12189,34,2,167.24
12202,34,2,194.42
12207,34,2,163.39
12219,34,2,178.22
12232,34,2,176.71
12233,34,2,193.95
12247,34,2,172.43
12248,34,2,184.47
12253,34,2,209.31
12271,34,2,159.65
12272,34,2,171.74
12280,34,2,191.57
12289,34,2,201.39
12292,34,2,171.85
12303,34,2,177.42
12308,34,2,179.25
12309,34,2,202.35
12310,34,2,175.12
12320,34,2,161.1
12329,34,2,192.51
12330,34,2,174.21
12333,34,2,187.44
12339,34,2,174.83
12380,34,2,201.21
12388,34,2,164.04
12392,34,2,192.76
12392,34,2,183.75
12398,34,2,195.74
12406,34,2,190.18
12419,34,2,171.42
12429,34,2,181.18
12431,34,2,182.73
12433,34,2,157.38
12443,34,2,165.49
12451,34,2,171.87
12461,34,2,178.51
12473,34,2,184.51
12477,34,2,172.34
12487,34,2,158.55
12490,34,2,178.33
12490,34,2,176.1
12491,34,2,180.83
12507,34,2,153.38
12539,34,2,186.24
12540,34,2,172.63
12541,34,2,182.68
12548,34,2,198.28
12551,34,2,168.9
12554,34,2,169.74
12555,34,2,171.88
12564,34,2,165.99
12576,34,2,168.15
12586,34,2,163.6
12591,34,2,189.93
12618,34,2,173.39
12624,34,2,183.89
12648,34,2,183.58
12652,34,2,179.6
12672,34,2,194.85
12681,34,2,186.69
12689,34,2,180.12
12695,34,2,181.39
12701,34,2,163.98
12707,34,2,180.7
12717,34,2,185.47
12721,34,2,170
12726,34,2,177.67
12738,34,2,154.01
12752,34,2,182.26
12754,34,2,197.87
12768,34,2,168.38
12772,34,2,173.4
12788,34,2,163.06
12790,34,2,183.98
12807,34,2,169.79
12812,34,2,180.78
12814,34,2,149.59
12828,34,2,173.72
12833,34,2,184.75
12838,34,2,170.69
12846,34,2,184.55
12872,34,2,210.11
12875,34,2,191.55
12875,34,2,179.07
12881,34,2,201.94
12884,34,2,164.39
12887,34,2,154.77
12922,34,2,196.64
12922,34,2,181.06
12923,34,2,171.07
12928,34,2,207.78
12940,34,2,176.48
12950,34,2,181.87
12957,34,2,188.53
12974,34,2,167.42
12980,34,2,189.83
13014,34,2,181.21
13024,34,2,169.47
13034,34,2,177.94
13056,34,2,162.87
13067,34,2,181.75
13074,34,2,210.98
13076,34,2,167.12
13077,34,2,180
13077,34,2,177.64
13090,34,2,167.85
13097,34,2,164.68
13098,34,2,218.42
13125,34,2,187.35
13154,34,2,186.56
13167,34,2,167.84
13187,34,2,176.22
13187,34,2,165.76
13189,34,2,191.71
13203,34,2,185.55
13206,34,2,171.12
13229,34,2,195.71
13233,34,2,152.09
13252,34,2,206.71
13255,34,2,230.32
13265,34,2,174.02
13274,34,2,196.75
13276,34,2,187.82
13278,34,2,176.73
13291,34,2,180.89
13292,34,2,231.25
13295,34,2,182.28
13309,34,2,167.45
13310,34,2,177.63
13311,34,2,175.53
13332,34,2,184.24
13333,34,2,169.1
13335,34,2,166.51
13341,34,2,198.5
13355,34,2,201.4
13378,34,2,191.63
13379,34,2,170.81
13383,34,2,184.43
13396,34,2,191.63
13397,34,2,170.51
13425,34,2,160.7
13429,34,2,184.06
13435,34,2,195.01
13440,34,2,175.7
13452,34,2,174.04
13474,34,2,164.81
13486,34,2,216.19
13496,34,2,226.79
13508,34,2,173.41
13515,34,2,180.97
13529,34,2,177.71
13531,34,2,185.32
13542,34,2,157.34
13544,34,2,192.41
13551,34,2,176.53
13560,34,2,158.3
13570,34,2,192.02
13596,34,2,172.24
13596,34,2,171.18
13600,34,2,187.41
13606,34,2,196.68
13608,34,2,185.26
13633,34,2,165.13
13634,34,2,192.58
13664,34,2,195.56
13665,34,2,164.19
13673,34,2,171.52
13681,34,2,179.87
13694,34,2,206.34
13723,34,2,182.63
13724,34,2,196.05
13734,34,2,161.36
13737,34,2,165.58
13792,34,2,196.51
13793,34,2,193.32
13807,34,2,157.09
13818,34,2,172.15
13826,34,2,161.66
13829,34,2,172.79
13829,34,2,154.43
13832,34,2,196.84
13838,34,2,190.37
13838,34,2,185.04
13840,34,2,145.64
13849,34,2,175.51
13870,34,2,188.13
13887,34,2,196.24
13902,34,2,162.52
13910,34,2,186.3
13913,34,2,169.19
13915,34,2,174.15
13922,34,2,195.85
13927,34,2,180.36
13928,34,2,191.35
13932,34,2,171.14
13946,34,2,186.88
13956,34,2,189.41
13961,34,2,165.05
13971,34,2,201.41
13990,34,2,169.35
13997,34,2,200.76
14002,34,2,174.63
14004,34,2,183.49
14007,34,2,157.31
14010,34,2,168.46
14012,34,2,193.23
14019,34,2,170.9
14031,34,2,165.37
14032,34,2,157.62
14040,34,2,192.68
14052,34,2,170.88
14053,34,2,200.29
14057,34,2,171.86
14070,34,2,169.74
14071,34,2,174.64
14074,34,2,224.32
14084,34,2,175.94
14106,34,2,191.44
14112,34,2,186.66
14118,34,2,168.27
14141,34,2,173.03
14155,34,2,212.63
14165,34,2,160.16
14167,34,2,194.91
14182,34,2,181.83
14189,34,2,168.03
14190,34,2,191.58
14202,34,2,152.59
14230,34,2,189.57
14249,34,2,168.43
14252,34,2,183.1
14252,34,2,172.42
14272,34,2,161.33
14278,34,2,176.24
14280,34,2,151.43
14289,34,2,190.88
14312,34,2,179.2
14323,34,2,176.12
14330,34,2,195.14
14352,34,2,175.88
14377,34,2,166.98
14388,34,2,176.88
14394,34,2,178.51
14395,34,2,166.9
14400,34,2,196.39
14405,34,2,175.35
14409,34,2,159.73
14421,34,2,193.62
14431,34,2,181.79
14432,34,2,191.53
14471,34,2,175.75
14482,34,2,162.67
14487,34,2,179.97
14491,34,2,174.68
14507,34,2,178.16
14511,34,2,184.28
14544,34,2,173.38
14545,34,2,210.02
14546,34,2,193.89
14566,34,2,169.54
14575,34,2,166.11
14581,34,2,160.36
14582,34,2,198.15
14583,34,2,177.79
14589,34,2,204.47
14607,34,2,217.86
14608,34,2,197.61
14617,34,2,161.69
14636,34,2,165.24
14655,34,2,148.61
14663,34,2,164.16
14697,34,2,200.84
14699,34,2,169.78
14702,34,2,160.08
14712,34,2,170.84
14719,34,2,189.1
14733,34,2,186.29
14735,34,2,204.62
14737,34,2,183.11
14742,34,2,199.07
14790,34,2,202.09
14794,34,2,175.31
14796,34,2,194.9
14819,34,2,165.67
14828,34,2,171.63
14847,34,2,190.28
14849,34,2,184.6
14862,34,2,197.99
14865,34,2,208.86
14872,34,2,183.5
14873,34,2,180.99
14893,34,2,168.86
14899,34,2,180.53
14900,34,2,173.42
14902,34,2,180.25
14909,34,2,179.25
14912,34,2,216.53
14920,34,2,181.15
14930,34,2,166.84
14931,34,2,176.91
14955,34,2,171.95
14960,34,2,161.99
14964,34,2,164.02
14987,34,2,176.45
14987,34,2,189.11
14994,34,2,174.51
14995,34,2,182.2
